StateCode;State;Year;Race;Population
MN;Minnesota;2004;White;4547732
MN;Minnesota;2005;White;4556199
MN;Minnesota;2006;White;4573137
MN;Minnesota;2007;White;4589755
MN;Minnesota;2008;White;4604227
MN;Minnesota;2009;White;4616560
MN;Minnesota;2010;White;4625280
MN;Minnesota;2011;White;4636560
MN;Minnesota;2012;White;4645496
MN;Minnesota;2013;White;4658718
MN;Minnesota;2014;White;4669398
MN;Minnesota;2015;White;4673427
MN;Minnesota;2016;White;4683767
MN;Minnesota;2017;White;4697752
MN;Minnesota;2018;White;4708611
MN;Minnesota;2019;White;4714550
MN;Minnesota;2020;White;4755991
MN;Minnesota;2021;White;4745159
MN;Minnesota;2022;White;4723205
MN;Minnesota;2023;White;4722935
MN;Minnesota;2024;White;4723898
MS;Mississippi;1990;White;1640316
MS;Mississippi;1991;White;1647041
MS;Mississippi;1992;White;1655967
MS;Mississippi;1993;White;1670529
MS;Mississippi;1994;White;1688623
MS;Mississippi;1995;White;1705861
MS;Mississippi;1996;White;1718070
MS;Mississippi;1997;White;1733826
MS;Mississippi;1998;White;1748699
MS;Mississippi;1999;White;1760835
MS;Mississippi;2000;White;1762713
MS;Mississippi;2001;White;1762488
MS;Mississippi;2002;White;1763314
MS;Mississippi;2003;White;1766235
MS;Mississippi;2004;White;1775608
MS;Mississippi;2005;White;1782506
MS;Mississippi;2006;White;1770305
MS;Mississippi;2007;White;1779214
MS;Mississippi;2008;White;1785548
MS;Mississippi;2009;White;1788908
MS;Mississippi;2010;White;1790255
MS;Mississippi;2011;White;1790768
MS;Mississippi;2012;White;1790404
MS;Mississippi;2013;White;1787782
MS;Mississippi;2014;White;1783990
MS;Mississippi;2015;White;1778127
MS;Mississippi;2016;White;1774193
MS;Mississippi;2017;White;1771011
MS;Mississippi;2018;White;1762656
MS;Mississippi;2019;White;1757730
MS;Mississippi;2020;White;1741263
MS;Mississippi;2021;White;1733973
MS;Mississippi;2022;White;1729912
MS;Mississippi;2023;White;1728384
MS;Mississippi;2024;White;1725681
MO;Missouri;1990;White;4516213
MO;Missouri;1991;White;4546363
MO;Missouri;1992;White;4578402
MO;Missouri;1993;White;4617284
MO;Missouri;1994;White;4656112
MO;Missouri;1995;White;4696928
MO;Missouri;1996;White;4735152
MO;Missouri;1997;White;4769922
MO;Missouri;1998;White;4797381
MO;Missouri;1999;White;4824973
MO;Missouri;2000;White;4811076
MO;Missouri;2001;White;4829908
MO;Missouri;2002;White;4848677
MO;Missouri;2003;White;4868796
MO;Missouri;2004;White;4891042
MO;Missouri;2005;White;4917028
MO;Missouri;2006;White;4951012
MO;Missouri;2007;White;4980125
MO;Missouri;2008;White;5001808
MO;Missouri;2009;White;5023152
MO;Missouri;2010;White;5042507
MO;Missouri;2011;White;5046154
MO;Missouri;2012;White;5050493
MO;Missouri;2013;White;5055852
MO;Missouri;2014;White;5060202
MO;Missouri;2015;White;5064160
MO;Missouri;2016;White;5070005
MO;Missouri;2017;White;5077635
MO;Missouri;2018;White;5082043
MO;Missouri;2019;White;5086254
MO;Missouri;2020;White;5084126
MO;Missouri;2021;White;5092753
MO;Missouri;2022;White;5095431
MO;Missouri;2023;White;5108396
MO;Missouri;2024;White;5125212
MT;Montana;1990;White;746412
MT;Montana;1991;White;754402
MT;Montana;1992;White;769569
MT;Montana;1993;White;787290
MT;Montana;1994;White;802094
MT;Montana;1995;White;815828
MT;Montana;1996;White;824170
MT;Montana;1997;White;826618
MT;Montana;1998;White;827664
MT;Montana;1999;White;830780
MT;Montana;2000;White;825459
MT;Montana;2001;White;826639
MT;Montana;2002;White;829714
MT;Montana;2003;White;835759
MT;Montana;2004;White;844155
MT;Montana;2005;White;852189
MT;Montana;2006;White;862738
MT;Montana;2007;White;872545
MT;Montana;2008;White;882291
MT;Montana;2009;White;887526
MT;Montana;2010;White;892298
MT;Montana;2011;White;896396
MT;Montana;2012;White;900685
MT;Montana;2013;White;907920
MT;Montana;2014;White;914234
MT;Montana;2015;White;921243
MT;Montana;2016;White;929495
MT;Montana;2017;White;938553
MT;Montana;2018;White;945167
MT;Montana;2019;White;951496
MT;Montana;2020;White;966053
MT;Montana;2021;White;982815
MT;Montana;2022;White;996303
MT;Montana;2023;White;1003901
MT;Montana;2024;White;1008299
NE;Nebraska;1990;White;1499293
NE;Nebraska;1991;White;1511748
NE;Nebraska;1992;White;1524509
NE;Nebraska;1993;White;1535417
NE;Nebraska;1994;White;1545917
NE;Nebraska;1995;White;1560073
NE;Nebraska;1996;White;1573082
NE;Nebraska;1997;White;1582536
NE;Nebraska;1998;White;1589268
NE;Nebraska;1999;White;1594738
NE;Nebraska;2000;White;1587253
NE;Nebraska;2001;White;1588686
NE;Nebraska;2002;White;1592778
NE;Nebraska;2003;White;1598208
NE;Nebraska;2004;White;1604000
NE;Nebraska;2005;White;1611295
NE;Nebraska;2006;White;1616934
NE;Nebraska;2007;White;1622610
NE;Nebraska;2008;White;1629008
NE;Nebraska;2009;White;1639946
NE;Nebraska;2010;White;1651165
NE;Nebraska;2011;White;1657875
NE;Nebraska;2012;White;1665393
NE;Nebraska;2013;White;1672344
NE;Nebraska;2014;White;1678626
NE;Nebraska;2015;White;1684197
NE;Nebraska;2016;White;1690585
NE;Nebraska;2017;White;1695611
NE;Nebraska;2018;White;1697961
NE;Nebraska;2019;White;1700827
NE;Nebraska;2020;White;1724413
NE;Nebraska;2021;White;1721897
NE;Nebraska;2022;White;1723658
NE;Nebraska;2023;White;1729352
NE;Nebraska;2024;White;1735119
NV;Nevada;1990;White;1077497
NV;Nevada;1991;White;1140685
NV;Nevada;1992;White;1185569
NV;Nevada;1993;White;1234291
NV;Nevada;1994;White;1306795
NV;Nevada;1995;White;1374567
NV;Nevada;1996;White;1444989
NV;Nevada;1997;White;1524605
NV;Nevada;1998;White;1595019
NV;Nevada;1999;White;1657752
NV;Nevada;2000;White;1697938
NV;Nevada;2001;White;1751909
NV;Nevada;2002;White;1801308
NV;Nevada;2003;White;1850553
NV;Nevada;2004;White;1915799
NV;Nevada;2005;White;1968095
NV;Nevada;2006;White;2022570
NV;Nevada;2007;White;2067437
NV;Nevada;2008;White;2092646
NV;Nevada;2009;White;2104015
NV;Nevada;2010;White;2105660
NV;Nevada;2011;White;2104809
NV;Nevada;2012;White;2116710
NV;Nevada;2013;White;2130314
NV;Nevada;2014;White;2149453
NV;Nevada;2015;White;2172373
NV;Nevada;2016;White;2194599
NV;Nevada;2017;White;2216986
NV;Nevada;2018;White;2246756
NV;Nevada;2019;White;2276023
NV;Nevada;2020;White;2280962
NV;Nevada;2021;White;2287624
NV;Nevada;2022;White;2286069
NV;Nevada;2023;White;2292929
NV;Nevada;2024;White;2311790
NH;New Hampshire;1990;White;1093515
NH;New Hampshire;1991;White;1091448
NH;New Hampshire;1992;White;1098475
NH;New Hampshire;1993;White;1109148
NH;New Hampshire;1994;White;1121448
NH;New Hampshire;1995;White;1134978
NH;New Hampshire;1996;White;1150126
NH;New Hampshire;1997;White;1163577
NH;New Hampshire;1998;White;1178439
NH;New Hampshire;1999;White;1192000
NH;New Hampshire;2000;White;1199618
NH;New Hampshire;2001;White;1211196
NH;New Hampshire;2002;White;1221276
NH;New Hampshire;2003;White;1228935
NH;New Hampshire;2004;White;1236305
NH;New Hampshire;2005;White;1241585
NH;New Hampshire;2006;White;1248429
NH;New Hampshire;2007;White;1250276
NH;New Hampshire;2008;White;1250859
NH;New Hampshire;2009;White;1249055
NH;New Hampshire;2010;White;1248153
NH;New Hampshire;2011;White;1248612
NH;New Hampshire;2012;White;1249580
NH;New Hampshire;2013;White;1249587
NH;New Hampshire;2014;White;1253695
NH;New Hampshire;2015;White;1253796
NH;New Hampshire;2016;White;1256652
NH;New Hampshire;2017;White;1260749
NH;New Hampshire;2018;White;1263057
NH;New Hampshire;2019;White;1266033
NH;New Hampshire;2020;White;1281233
NH;New Hampshire;2021;White;1287509
NH;New Hampshire;2022;White;1294204
NH;New Hampshire;2023;White;1296949
NH;New Hampshire;2024;White;1300268
NJ;New Jersey;1990;White;6386168
NJ;New Jersey;1991;White;6398787
NJ;New Jersey;1992;White;6420532
NJ;New Jersey;1993;White;6446894
NJ;New Jersey;1994;White;6472918
NJ;New Jersey;1995;White;6503397
NJ;New Jersey;1996;White;6529844
NJ;New Jersey;1997;White;6555387
NJ;New Jersey;1998;White;6580741
NJ;New Jersey;1999;White;6609191
NJ;New Jersey;2000;White;6593966
NJ;New Jersey;2001;White;6606138
NJ;New Jersey;2002;White;6617979
NJ;New Jersey;2003;White;6622522
NJ;New Jersey;2004;White;6615292
NJ;New Jersey;2005;White;6595551
NJ;New Jersey;2006;White;6571143
NJ;New Jersey;2007;White;6550031
NJ;New Jersey;2008;White;6542862
NJ;New Jersey;2009;White;6543428
NJ;New Jersey;2010;White;6546359
NJ;New Jersey;2011;White;6540103
NJ;New Jersey;2012;White;6525583
NJ;New Jersey;2013;White;6508075
NJ;New Jersey;2014;White;6488282
NJ;New Jersey;2015;White;6461321
NJ;New Jersey;2016;White;6437847
NJ;New Jersey;2017;White;6419283
NJ;New Jersey;2018;White;6399471
NJ;New Jersey;2019;White;6374241
NJ;New Jersey;2020;White;6618563
NJ;New Jersey;2021;White;6591231
NJ;New Jersey;2022;White;6568168
NJ;New Jersey;2023;White;6579694
NJ;New Jersey;2024;White;6612719
NM;New Mexico;1990;White;1336983
NM;New Mexico;1991;White;1362802
NM;New Mexico;1992;White;1394794
NM;New Mexico;1993;White;1429264
NM;New Mexico;1994;White;1468514
NM;New Mexico;1995;White;1501432
NM;New Mexico;1996;White;1526696
NM;New Mexico;1997;White;1543991
NM;New Mexico;1998;White;1554888
NM;New Mexico;1999;White;1563421
NM;New Mexico;2000;White;1555012
NM;New Mexico;2001;White;1558945
NM;New Mexico;2002;White;1575099
NM;New Mexico;2003;White;1590445
NM;New Mexico;2004;White;1609492
NM;New Mexico;2005;White;1631078
NM;New Mexico;2006;White;1654067
NM;New Mexico;2007;White;1674570
NM;New Mexico;2008;White;1687600
NM;New Mexico;2009;White;1704855
NM;New Mexico;2010;White;1724757
NM;New Mexico;2011;White;1733947
NM;New Mexico;2012;White;1735767
NM;New Mexico;2013;White;1734758
NM;New Mexico;2014;White;1727478
NM;New Mexico;2015;White;1721995
NM;New Mexico;2016;White;1720289
NM;New Mexico;2017;White;1716901
NM;New Mexico;2018;White;1713439
NM;New Mexico;2019;White;1714522
NM;New Mexico;2020;White;1720429
NM;New Mexico;2021;White;1716311
NM;New Mexico;2022;White;1709365
NM;New Mexico;2023;White;1712125
NM;New Mexico;2024;White;1715139
NY;New York;1990;White;14159914
NY;New York;1991;White;14168653
NY;New York;1992;White;14197174
NY;New York;1993;White;14229704
NY;New York;1994;White;14229050
NY;New York;1995;White;14213102
NY;New York;1996;White;14195327
NY;New York;1997;White;14181712
NY;New York;1998;White;14195227
NY;New York;1999;White;14235763
NY;New York;2000;White;14162802
NY;New York;2001;White;14171067
NY;New York;2002;White;14159311
NY;New York;2003;White;14139520
NY;New York;2004;White;14092313
NY;New York;2005;White;14009676
NY;New York;2006;White;13933304
NY;New York;2007;White;13899597
NY;New York;2008;White;13896947
NY;New York;2009;White;13902265
NY;New York;2010;White;13905289
NY;New York;2011;White;13923335
NY;New York;2012;White;13923628
NY;New York;2013;White;13906936
NY;New York;2014;White;13872085
NY;New York;2015;White;13819836
NY;New York;2016;White;13752803
NY;New York;2017;White;13681949
NY;New York;2018;White;13614664
NY;New York;2019;White;13522668
NY;New York;2020;White;13873002
NY;New York;2021;White;13664108
NY;New York;2022;White;13523214
NY;New York;2023;White;13477074
NY;New York;2024;White;13484281
NC;North Carolina;1990;White;5058613
NC;North Carolina;1991;White;5141015
NC;North Carolina;1992;White;5215384
NC;North Carolina;1993;White;5315427
NC;North Carolina;1994;White;5417401
NC;North Carolina;1995;White;5530952
NC;North Carolina;1996;White;5643807
NC;North Carolina;1997;White;5757172
NC;North Carolina;1998;White;5868795
NC;North Carolina;1999;White;5970867
NC;North Carolina;2000;White;6019940
NC;North Carolina;2001;White;6099850
NC;North Carolina;2002;White;6168788
NC;North Carolina;2003;White;6221883
NC;North Carolina;2004;White;6301196
NC;North Carolina;2005;White;6396990
NC;North Carolina;2006;White;6534975
NC;North Carolina;2007;White;6661931
NC;North Carolina;2008;White;6778908
NC;North Carolina;2009;White;6856459
NC;North Carolina;2010;White;6923750
NC;North Carolina;2011;White;6963037
NC;North Carolina;2012;White;7006010
NC;North Carolina;2013;White;7047546
NC;North Carolina;2014;White;7089204
NC;North Carolina;2015;White;7141832
NC;North Carolina;2016;White;7210104
NC;North Carolina;2017;White;7268779
NC;North Carolina;2018;White;7333373
NC;North Carolina;2019;White;7393685
NC;North Carolina;2020;White;7354914
NC;North Carolina;2021;White;7417805
NC;North Carolina;2022;White;7494932
NC;North Carolina;2023;White;7589490
NC;North Carolina;2024;White;7677270
ND;North Dakota;1990;White;605655
ND;North Dakota;1991;White;602837
ND;North Dakota;1992;White;604432
ND;North Dakota;1993;White;607097
ND;North Dakota;1994;White;609959
ND;North Dakota;1995;White;612290
ND;North Dakota;1996;White;613535
ND;North Dakota;1997;White;612370
ND;North Dakota;1998;White;609130
ND;North Dakota;1999;White;604999
ND;North Dakota;2000;White;596394
ND;North Dakota;2001;White;591964
ND;North Dakota;2002;White;589576
ND;North Dakota;2003;White;588683
ND;North Dakota;2004;White;592452
ND;North Dakota;2005;White;592012
ND;North Dakota;2006;White;593469
ND;North Dakota;2007;White;595177
ND;North Dakota;2008;White;598020
ND;North Dakota;2009;White;603186
ND;North Dakota;2010;White;610570
ND;North Dakota;2011;White;618440
ND;North Dakota;2012;White;631574
ND;North Dakota;2013;White;647234
ND;North Dakota;2014;White;658259
ND;North Dakota;2015;White;668157
ND;North Dakota;2016;White;664294
ND;North Dakota;2017;White;661502
ND;North Dakota;2018;White;661909
ND;North Dakota;2019;White;663497
ND;North Dakota;2020;White;679278
ND;North Dakota;2021;White;676689
ND;North Dakota;2022;White;676504
ND;North Dakota;2023;White;679754
ND;North Dakota;2024;White;682429
OH;Ohio;1990;White;9588185
OH;Ohio;1991;White;9639249
OH;Ohio;1992;White;9690401
OH;Ohio;1993;White;9731792
OH;Ohio;1994;White;9755892
OH;Ohio;1995;White;9781785
OH;Ohio;1996;White;9794648
OH;Ohio;1997;White;9804485
OH;Ohio;1998;White;9815571
OH;Ohio;1999;White;9816458
OH;Ohio;2000;White;9752216
OH;Ohio;2001;White;9748013
OH;Ohio;2002;White;9740972
OH;Ohio;2003;White;9739773
OH;Ohio;2004;White;9731678
OH;Ohio;2005;White;9715818
OH;Ohio;2006;White;9706701
OH;Ohio;2007;White;9698184
OH;Ohio;2008;White;9686422
OH;Ohio;2009;White;9675738
OH;Ohio;2010;White;9662499
OH;Ohio;2011;White;9647253
OH;Ohio;2012;White;9629133
OH;Ohio;2013;White;9623692
OH;Ohio;2014;White;9617050
OH;Ohio;2015;White;9599124
OH;Ohio;2016;White;9583162
OH;Ohio;2017;White;9574171
OH;Ohio;2018;White;9557587
OH;Ohio;2019;White;9543019
OH;Ohio;2020;White;9596521
OH;Ohio;2021;White;9544118
OH;Ohio;2022;White;9515446
OH;Ohio;2023;White;9515800
OH;Ohio;2024;White;9521458
OK;Oklahoma;1990;White;2619987
OK;Oklahoma;1991;White;2636896
OK;Oklahoma;1992;White;2668254
OK;Oklahoma;1993;White;2689127
OK;Oklahoma;1994;White;2707904
OK;Oklahoma;1995;White;2725701
OK;Oklahoma;1996;White;2744860
OK;Oklahoma;1997;White;2764059
OK;Oklahoma;1998;White;2783532
OK;Oklahoma;1999;White;2800181
OK;Oklahoma;2000;White;2721397
OK;Oklahoma;2001;White;2722405
OK;Oklahoma;2002;White;2730507
OK;Oklahoma;2003;White;2733754
OK;Oklahoma;2004;White;2740106
OK;Oklahoma;2005;White;2749192
OK;Oklahoma;2006;White;2774199
OK;Oklahoma;2007;White;2794958
OK;Oklahoma;2008;White;2810940
OK;Oklahoma;2009;White;2836043
OK;Oklahoma;2010;White;2855050
OK;Oklahoma;2011;White;2866587
OK;Oklahoma;2012;White;2881110
OK;Oklahoma;2013;White;2896601
OK;Oklahoma;2014;White;2905023
OK;Oklahoma;2015;White;2916437
OK;Oklahoma;2016;White;2920591
OK;Oklahoma;2017;White;2915738
OK;Oklahoma;2018;White;2914041
OK;Oklahoma;2019;White;2918808
OK;Oklahoma;2020;White;2918654
OK;Oklahoma;2021;White;2928209
OK;Oklahoma;2022;White;2942232
OK;Oklahoma;2023;White;2960418
OK;Oklahoma;2024;White;2973266
OR;Oregon;1990;White;2700987
OR;Oregon;1991;White;2760581
OR;Oregon;1992;White;2815410
OR;Oregon;1993;White;2875674
OR;Oregon;1994;White;2928634
OR;Oregon;1995;White;2982234
OR;Oregon;1996;White;3035250
OR;Oregon;1997;White;3083682
OR;Oregon;1998;White;3122177
OR;Oregon;1999;White;3154256
OR;Oregon;2000;White;3132686
OR;Oregon;2001;White;3158673
OR;Oregon;2002;White;3191365
OR;Oregon;2003;White;3214075
OR;Oregon;2004;White;3226562
OR;Oregon;2005;White;3256775
OR;Oregon;2006;White;3299010
OR;Oregon;2007;White;3335150
OR;Oregon;2008;White;3366833
OR;Oregon;2009;White;3391395
OR;Oregon;2010;White;3406965
OR;Oregon;2011;White;3427753
OR;Oregon;2012;White;3443489
OR;Oregon;2013;White;3457583
OR;Oregon;2014;White;3483147
OR;Oregon;2015;White;3520026
OR;Oregon;2016;White;3571312
OR;Oregon;2017;White;3608397
OR;Oregon;2018;White;3630853
OR;Oregon;2019;White;3650867
OR;Oregon;2020;White;3666861
OR;Oregon;2021;White;3666724
OR;Oregon;2022;White;3645072
OR;Oregon;2023;White;3631775
OR;Oregon;2024;White;3628147
PA;Pennsylvania;1990;White;10636478
PA;Pennsylvania;1991;White;10684374
PA;Pennsylvania;1992;White;10716751
PA;Pennsylvania;1993;White;10754119
PA;Pennsylvania;1994;White;10771264
PA;Pennsylvania;1995;White;10777241
PA;Pennsylvania;1996;White;10772040
PA;Pennsylvania;1997;White;10755599
PA;Pennsylvania;1998;White;10745439
PA;Pennsylvania;1999;White;10734583
PA;Pennsylvania;2000;White;10670718
PA;Pennsylvania;2001;White;10651965
PA;Pennsylvania;2002;White;10645010
PA;Pennsylvania;2003;White;10646774
PA;Pennsylvania;2004;White;10638463
PA;Pennsylvania;2005;White;10631953
PA;Pennsylvania;2006;White;10643317
PA;Pennsylvania;2007;White;10648442
PA;Pennsylvania;2008;White;10649979
PA;Pennsylvania;2009;White;10659092
PA;Pennsylvania;2010;White;10664123
PA;Pennsylvania;2011;White;10659095
PA;Pennsylvania;2012;White;10643596
PA;Pennsylvania;2013;White;10616671
PA;Pennsylvania;2014;White;10593364
PA;Pennsylvania;2015;White;10559088
PA;Pennsylvania;2016;White;10522731
PA;Pennsylvania;2017;White;10492587
PA;Pennsylvania;2018;White;10468819
PA;Pennsylvania;2019;White;10430349
PA;Pennsylvania;2020;White;10561227
PA;Pennsylvania;2021;White;10545942
PA;Pennsylvania;2022;White;10483690
PA;Pennsylvania;2023;White;10464441
PA;Pennsylvania;2024;White;10460297
RI;Rhode Island;1990;White;939017
RI;Rhode Island;1991;White;940976
RI;Rhode Island;1992;White;940551
RI;Rhode Island;1993;White;940495
RI;Rhode Island;1994;White;938565
RI;Rhode Island;1995;White;936826
RI;Rhode Island;1996;White;937811
RI;Rhode Island;1997;White;938827
RI;Rhode Island;1998;White;940651
RI;Rhode Island;1999;White;945387
RI;Rhode Island;2000;White;943392
RI;Rhode Island;2001;White;945933
RI;Rhode Island;2002;White;949738
RI;Rhode Island;2003;White;950441
RI;Rhode Island;2004;White;949376
RI;Rhode Island;2005;White;939748
RI;Rhode Island;2006;White;932328
RI;Rhode Island;2007;White;923855
RI;Rhode Island;2008;White;918265
RI;Rhode Island;2009;White;913480
RI;Rhode Island;2010;White;910370
RI;Rhode Island;2011;White;906128
RI;Rhode Island;2012;White;903974
RI;Rhode Island;2013;White;901229
RI;Rhode Island;2014;White;898577
RI;Rhode Island;2015;White;895224
RI;Rhode Island;2016;White;892585
RI;Rhode Island;2017;White;888998
RI;Rhode Island;2018;White;887380
RI;Rhode Island;2019;White;883779
RI;Rhode Island;2020;White;913395
RI;Rhode Island;2021;White;911361
RI;Rhode Island;2022;White;907901
RI;Rhode Island;2023;White;906226
RI;Rhode Island;2024;White;907310
SC;South Carolina;1990;White;2423347
SC;South Carolina;1991;White;2468024
SC;South Carolina;1992;White;2497658
SC;South Carolina;1993;White;2520148
SC;South Carolina;1994;White;2545211
SC;South Carolina;1995;White;2570560
SC;South Carolina;1996;White;2601818
SC;South Carolina;1997;White;2645411
SC;South Carolina;1998;White;2689579
SC;South Carolina;1999;White;2729841
SC;South Carolina;2000;White;2745477
SC;South Carolina;2001;White;2771630
SC;South Carolina;2002;White;2801386
SC;South Carolina;2003;White;2829623
SC;South Carolina;2004;White;2872043
SC;South Carolina;2005;White;2914430
SC;South Carolina;2006;White;2977023
SC;South Carolina;2007;White;3040155
SC;South Carolina;2008;White;3098698
SC;South Carolina;2009;White;3141756
SC;South Carolina;2010;White;3170819
SC;South Carolina;2011;White;3194904
SC;South Carolina;2012;White;3224890
