StateCode;State;Year;Race;Population
DC;District of Columbia;2003;American Indian or Alaskan Native;2269.0
DC;District of Columbia;2004;American Indian or Alaskan Native;2450.0
DC;District of Columbia;2005;American Indian or Alaskan Native;2539.0
DC;District of Columbia;2006;American Indian or Alaskan Native;2732.0
DC;District of Columbia;2007;American Indian or Alaskan Native;2890.0
DC;District of Columbia;2008;American Indian or Alaskan Native;3019.0
DC;District of Columbia;2009;American Indian or Alaskan Native;3334.0
DC;District of Columbia;2010;American Indian or Alaskan Native;3281.0
DC;District of Columbia;2011;American Indian or Alaskan Native;3413.0
DC;District of Columbia;2012;American Indian or Alaskan Native;3530.0
DC;District of Columbia;2013;American Indian or Alaskan Native;3851.0
DC;District of Columbia;2014;American Indian or Alaskan Native;3966.0
DC;District of Columbia;2015;American Indian or Alaskan Native;4047.0
DC;District of Columbia;2016;American Indian or Alaskan Native;4177.0
DC;District of Columbia;2017;American Indian or Alaskan Native;4246.0
DC;District of Columbia;2018;American Indian or Alaskan Native;4264.0
DC;District of Columbia;2019;American Indian or Alaskan Native;4318.0
DC;District of Columbia;2020;American Indian or Alaskan Native;4084.0
DC;District of Columbia;2021;American Indian or Alaskan Native;4235.0
DC;District of Columbia;2022;American Indian or Alaskan Native;4548.0
DC;District of Columbia;2023;American Indian or Alaskan Native;4778.0
DC;District of Columbia;2024;American Indian or Alaskan Native;5126.0
FL;Florida;1990;American Indian or Alaskan Native;37187.0
FL;Florida;1991;American Indian or Alaskan Native;39832.0
FL;Florida;1992;American Indian or Alaskan Native;42022.0
FL;Florida;1993;American Indian or Alaskan Native;44469.0
FL;Florida;1994;American Indian or Alaskan Native;46691.0
FL;Florida;1995;American Indian or Alaskan Native;49266.0
FL;Florida;1996;American Indian or Alaskan Native;51939.0
FL;Florida;1997;American Indian or Alaskan Native;55175.0
FL;Florida;1998;American Indian or Alaskan Native;58007.0
FL;Florida;1999;American Indian or Alaskan Native;60913.0
FL;Florida;2000;American Indian or Alaskan Native;59690.0
FL;Florida;2001;American Indian or Alaskan Native;63742.0
FL;Florida;2002;American Indian or Alaskan Native;67518.0
FL;Florida;2003;American Indian or Alaskan Native;70896.0
FL;Florida;2004;American Indian or Alaskan Native;74102.0
FL;Florida;2005;American Indian or Alaskan Native;77463.0
FL;Florida;2006;American Indian or Alaskan Native;81218.0
FL;Florida;2007;American Indian or Alaskan Native;84024.0
FL;Florida;2008;American Indian or Alaskan Native;86052.0
FL;Florida;2009;American Indian or Alaskan Native;87562.0
FL;Florida;2010;American Indian or Alaskan Native;89377.0
FL;Florida;2011;American Indian or Alaskan Native;91332.0
FL;Florida;2012;American Indian or Alaskan Native;93680.0
FL;Florida;2013;American Indian or Alaskan Native;95172.0
FL;Florida;2014;American Indian or Alaskan Native;97241.0
FL;Florida;2015;American Indian or Alaskan Native;99977.0
FL;Florida;2016;American Indian or Alaskan Native;102715.0
FL;Florida;2017;American Indian or Alaskan Native;105387.0
FL;Florida;2018;American Indian or Alaskan Native;108152.0
FL;Florida;2019;American Indian or Alaskan Native;111067.0
FL;Florida;2020;American Indian or Alaskan Native;113016.0
FL;Florida;2021;American Indian or Alaskan Native;116475.0
FL;Florida;2022;American Indian or Alaskan Native;125084.0
FL;Florida;2023;American Indian or Alaskan Native;136389.0
FL;Florida;2024;American Indian or Alaskan Native;147839.0
GA;Georgia;1990;American Indian or Alaskan Native;12817.0
GA;Georgia;1991;American Indian or Alaskan Native;13123.0
GA;Georgia;1992;American Indian or Alaskan Native;13925.0
GA;Georgia;1993;American Indian or Alaskan Native;14753.0
GA;Georgia;1994;American Indian or Alaskan Native;15472.0
GA;Georgia;1995;American Indian or Alaskan Native;16413.0
GA;Georgia;1996;American Indian or Alaskan Native;17680.0
GA;Georgia;1997;American Indian or Alaskan Native;18588.0
GA;Georgia;1998;American Indian or Alaskan Native;20053.0
GA;Georgia;1999;American Indian or Alaskan Native;21483.0
GA;Georgia;2000;American Indian or Alaskan Native;24509.0
GA;Georgia;2001;American Indian or Alaskan Native;26742.0
GA;Georgia;2002;American Indian or Alaskan Native;29021.0
GA;Georgia;2003;American Indian or Alaskan Native;31034.0
GA;Georgia;2004;American Indian or Alaskan Native;33319.0
GA;Georgia;2005;American Indian or Alaskan Native;35478.0
GA;Georgia;2006;American Indian or Alaskan Native;38307.0
GA;Georgia;2007;American Indian or Alaskan Native;40788.0
GA;Georgia;2008;American Indian or Alaskan Native;43712.0
GA;Georgia;2009;American Indian or Alaskan Native;46412.0
GA;Georgia;2010;American Indian or Alaskan Native;48696.0
GA;Georgia;2011;American Indian or Alaskan Native;49005.0
GA;Georgia;2012;American Indian or Alaskan Native;49730.0
GA;Georgia;2013;American Indian or Alaskan Native;50112.0
GA;Georgia;2014;American Indian or Alaskan Native;50668.0
GA;Georgia;2015;American Indian or Alaskan Native;51502.0
GA;Georgia;2016;American Indian or Alaskan Native;52941.0
GA;Georgia;2017;American Indian or Alaskan Native;53922.0
GA;Georgia;2018;American Indian or Alaskan Native;54899.0
GA;Georgia;2019;American Indian or Alaskan Native;56234.0
GA;Georgia;2020;American Indian or Alaskan Native;59237.0
GA;Georgia;2021;American Indian or Alaskan Native;60375.0
GA;Georgia;2022;American Indian or Alaskan Native;63632.0
GA;Georgia;2023;American Indian or Alaskan Native;68563.0
GA;Georgia;2024;American Indian or Alaskan Native;74328.0
HI;Hawaii;1990;American Indian or Alaskan Native;5407.0
HI;Hawaii;1991;American Indian or Alaskan Native;5368.0
HI;Hawaii;1992;American Indian or Alaskan Native;5379.0
HI;Hawaii;1993;American Indian or Alaskan Native;5346.0
HI;Hawaii;1994;American Indian or Alaskan Native;5227.0
HI;Hawaii;1995;American Indian or Alaskan Native;5128.0
HI;Hawaii;1996;American Indian or Alaskan Native;5069.0
HI;Hawaii;1997;American Indian or Alaskan Native;5150.0
HI;Hawaii;1998;American Indian or Alaskan Native;5032.0
HI;Hawaii;1999;American Indian or Alaskan Native;4677.0
HI;Hawaii;2000;American Indian or Alaskan Native;3684.0
HI;Hawaii;2001;American Indian or Alaskan Native;4129.0
HI;Hawaii;2002;American Indian or Alaskan Native;4403.0
HI;Hawaii;2003;American Indian or Alaskan Native;4579.0
HI;Hawaii;2004;American Indian or Alaskan Native;4692.0
HI;Hawaii;2005;American Indian or Alaskan Native;4844.0
HI;Hawaii;2006;American Indian or Alaskan Native;5043.0
HI;Hawaii;2007;American Indian or Alaskan Native;4957.0
HI;Hawaii;2008;American Indian or Alaskan Native;5025.0
HI;Hawaii;2009;American Indian or Alaskan Native;5138.0
HI;Hawaii;2010;American Indian or Alaskan Native;5026.0
HI;Hawaii;2011;American Indian or Alaskan Native;5131.0
HI;Hawaii;2012;American Indian or Alaskan Native;5195.0
HI;Hawaii;2013;American Indian or Alaskan Native;5315.0
HI;Hawaii;2014;American Indian or Alaskan Native;5477.0
HI;Hawaii;2015;American Indian or Alaskan Native;5528.0
HI;Hawaii;2016;American Indian or Alaskan Native;5440.0
HI;Hawaii;2017;American Indian or Alaskan Native;5413.0
HI;Hawaii;2018;American Indian or Alaskan Native;5454.0
HI;Hawaii;2019;American Indian or Alaskan Native;5430.0
HI;Hawaii;2020;American Indian or Alaskan Native;5335.0
HI;Hawaii;2021;American Indian or Alaskan Native;5421.0
HI;Hawaii;2022;American Indian or Alaskan Native;5491.0
HI;Hawaii;2023;American Indian or Alaskan Native;5666.0
HI;Hawaii;2024;American Indian or Alaskan Native;5767.0
ID;Idaho;1990;American Indian or Alaskan Native;14568.0
ID;Idaho;1991;American Indian or Alaskan Native;14746.0
ID;Idaho;1992;American Indian or Alaskan Native;15092.0
ID;Idaho;1993;American Indian or Alaskan Native;15623.0
ID;Idaho;1994;American Indian or Alaskan Native;15932.0
ID;Idaho;1995;American Indian or Alaskan Native;16418.0
ID;Idaho;1996;American Indian or Alaskan Native;16947.0
ID;Idaho;1997;American Indian or Alaskan Native;17840.0
ID;Idaho;1998;American Indian or Alaskan Native;18637.0
ID;Idaho;1999;American Indian or Alaskan Native;19325.0
ID;Idaho;2000;American Indian or Alaskan Native;18599.0
ID;Idaho;2001;American Indian or Alaskan Native;19163.0
ID;Idaho;2002;American Indian or Alaskan Native;19730.0
ID;Idaho;2003;American Indian or Alaskan Native;20275.0
ID;Idaho;2004;American Indian or Alaskan Native;20862.0
ID;Idaho;2005;American Indian or Alaskan Native;21810.0
ID;Idaho;2006;American Indian or Alaskan Native;22590.0
ID;Idaho;2007;American Indian or Alaskan Native;23482.0
ID;Idaho;2008;American Indian or Alaskan Native;24388.0
ID;Idaho;2009;American Indian or Alaskan Native;25096.0
ID;Idaho;2010;American Indian or Alaskan Native;25915.0
ID;Idaho;2011;American Indian or Alaskan Native;26533.0
ID;Idaho;2012;American Indian or Alaskan Native;26893.0
ID;Idaho;2013;American Indian or Alaskan Native;27493.0
ID;Idaho;2014;American Indian or Alaskan Native;28005.0
ID;Idaho;2015;American Indian or Alaskan Native;28732.0
ID;Idaho;2016;American Indian or Alaskan Native;29360.0
ID;Idaho;2017;American Indian or Alaskan Native;30013.0
ID;Idaho;2018;American Indian or Alaskan Native;30515.0
ID;Idaho;2019;American Indian or Alaskan Native;31144.0
ID;Idaho;2020;American Indian or Alaskan Native;32001.0
ID;Idaho;2021;American Indian or Alaskan Native;32649.0
ID;Idaho;2022;American Indian or Alaskan Native;33266.0
ID;Idaho;2023;American Indian or Alaskan Native;33977.0
ID;Idaho;2024;American Indian or Alaskan Native;34784.0
IL;Illinois;1990;American Indian or Alaskan Native;23384.0
IL;Illinois;1991;American Indian or Alaskan Native;24707.0
IL;Illinois;1992;American Indian or Alaskan Native;26019.0
IL;Illinois;1993;American Indian or Alaskan Native;27515.0
IL;Illinois;1994;American Indian or Alaskan Native;28988.0
IL;Illinois;1995;American Indian or Alaskan Native;30524.0
IL;Illinois;1996;American Indian or Alaskan Native;32570.0
IL;Illinois;1997;American Indian or Alaskan Native;34486.0
IL;Illinois;1998;American Indian or Alaskan Native;36942.0
IL;Illinois;1999;American Indian or Alaskan Native;39586.0
IL;Illinois;2000;American Indian or Alaskan Native;37313.0
IL;Illinois;2001;American Indian or Alaskan Native;40510.0
IL;Illinois;2002;American Indian or Alaskan Native;43515.0
IL;Illinois;2003;American Indian or Alaskan Native;46808.0
IL;Illinois;2004;American Indian or Alaskan Native;50305.0
IL;Illinois;2005;American Indian or Alaskan Native;53745.0
IL;Illinois;2006;American Indian or Alaskan Native;57498.0
IL;Illinois;2007;American Indian or Alaskan Native;61312.0
IL;Illinois;2008;American Indian or Alaskan Native;65428.0
IL;Illinois;2009;American Indian or Alaskan Native;70322.0
IL;Illinois;2010;American Indian or Alaskan Native;73900.0
IL;Illinois;2011;American Indian or Alaskan Native;74094.0
IL;Illinois;2012;American Indian or Alaskan Native;74465.0
IL;Illinois;2013;American Indian or Alaskan Native;74559.0
